filename,actual letter,predicted letter,result,confidence score
Aclonica-Regular_TTFF_108_29.png,l,l,Pass,0.94
Aclonica-Regular_TTFF_108_3.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_30.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_31.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_32.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_33.png,l,l,Pass,0.99
Aclonica-Regular_TTFF_108_34.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_35.png,l,l,Pass,0.98
Aclonica-Regular_TTFF_108_36.png,l,l,Pass,0.87
Aclonica-Regular_TTFF_108_37.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_38.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_39.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_4.png,l,l,Pass,0.96
Aclonica-Regular_TTFF_108_40.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_41.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_42.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_43.png,l,l,Pass,0.99
Aclonica-Regular_TTFF_108_44.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_45.png,l,l,Pass,0.96
Aclonica-Regular_TTFF_108_46.png,l,l,Pass,0.81
Aclonica-Regular_TTFF_108_47.png,l,l,Pass,0.99
Aclonica-Regular_TTFF_108_48.png,l,l,Pass,0.98
Aclonica-Regular_TTFF_108_49.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_5.png,l,l,Pass,0.99
Aclonica-Regular_TTFF_108_6.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_7.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_8.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_108_9.png,l,l,Pass,1.00
Aclonica-Regular_TTFF_109_0.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_1.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_10.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_11.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_12.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_13.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_14.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_15.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_16.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_17.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_18.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_19.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_2.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_20.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_21.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_22.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_23.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_24.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_25.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_26.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_27.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_28.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_29.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_3.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_30.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_31.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_32.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_33.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_34.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_35.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_36.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_37.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_38.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_39.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_4.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_40.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_41.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_42.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_43.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_44.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_45.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_46.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_47.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_48.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_49.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_5.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_6.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_7.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_8.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_109_9.png,m,m,Pass,1.00
Aclonica-Regular_TTFF_110_0.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_1.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_10.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_11.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_12.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_13.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_14.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_15.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_16.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_17.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_18.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_19.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_2.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_20.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_21.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_22.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_23.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_24.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_25.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_26.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_27.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_28.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_29.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_3.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_30.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_31.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_32.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_33.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_34.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_35.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_36.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_37.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_38.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_39.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_4.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_40.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_41.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_42.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_43.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_44.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_45.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_46.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_47.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_48.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_49.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_5.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_6.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_7.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_8.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_110_9.png,n,n,Pass,1.00
Aclonica-Regular_TTFF_111_0.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_1.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_10.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_11.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_12.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_13.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_14.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_15.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_16.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_17.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_18.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_19.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_2.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_20.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_21.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_22.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_23.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_24.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_25.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_26.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_27.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_28.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_29.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_3.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_30.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_31.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_32.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_33.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_34.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_35.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_36.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_37.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_38.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_39.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_4.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_40.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_41.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_42.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_43.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_44.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_45.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_46.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_47.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_48.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_49.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_5.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_6.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_7.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_8.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_111_9.png,o,o,Pass,1.00
Aclonica-Regular_TTFF_112_0.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_1.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_10.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_11.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_12.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_13.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_14.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_15.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_16.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_17.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_18.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_19.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_2.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_20.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_21.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_22.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_23.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_24.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_25.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_26.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_27.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_28.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_29.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_3.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_30.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_31.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_32.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_33.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_34.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_35.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_36.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_37.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_38.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_39.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_4.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_40.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_41.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_42.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_43.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_44.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_45.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_46.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_47.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_48.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_49.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_5.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_6.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_7.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_8.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_112_9.png,p,p,Pass,1.00
Aclonica-Regular_TTFF_113_0.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_1.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_10.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_11.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_12.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_13.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_14.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_15.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_16.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_17.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_18.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_19.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_2.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_20.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_21.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_22.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_23.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_24.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_25.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_26.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_27.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_28.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_29.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_3.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_30.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_31.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_32.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_33.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_34.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_35.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_36.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_37.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_38.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_39.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_4.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_40.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_41.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_42.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_43.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_44.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_45.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_46.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_47.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_48.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_49.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_5.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_6.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_7.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_8.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_113_9.png,q,q,Pass,1.00
Aclonica-Regular_TTFF_114_0.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_1.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_10.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_11.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_12.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_13.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_14.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_15.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_16.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_17.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_18.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_19.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_2.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_20.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_21.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_22.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_23.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_24.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_25.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_26.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_27.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_28.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_29.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_3.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_30.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_31.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_32.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_33.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_34.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_35.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_36.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_37.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_38.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_39.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_4.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_40.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_41.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_42.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_43.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_44.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_45.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_46.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_47.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_48.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_49.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_5.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_6.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_7.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_8.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_114_9.png,r,r,Pass,1.00
Aclonica-Regular_TTFF_115_0.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_1.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_10.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_11.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_12.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_13.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_14.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_15.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_16.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_17.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_18.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_19.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_2.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_20.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_21.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_22.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_23.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_24.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_25.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_26.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_27.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_28.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_29.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_3.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_30.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_31.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_32.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_33.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_34.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_35.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_36.png,s,s,Pass,0.94
Aclonica-Regular_TTFF_115_37.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_38.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_39.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_4.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_40.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_41.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_42.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_43.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_44.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_45.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_46.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_47.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_48.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_49.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_5.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_6.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_7.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_8.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_115_9.png,s,s,Pass,1.00
Aclonica-Regular_TTFF_116_0.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_1.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_10.png,t,t,Pass,0.98
Aclonica-Regular_TTFF_116_11.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_12.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_13.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_14.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_15.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_16.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_17.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_18.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_19.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_2.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_20.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_21.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_22.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_23.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_24.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_25.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_26.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_27.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_28.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_29.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_3.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_30.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_31.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_32.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_33.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_34.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_35.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_36.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_37.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_38.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_39.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_4.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_40.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_41.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_42.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_43.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_44.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_45.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_46.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_47.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_48.png,t,t,Pass,1.00
Aclonica-Regular_TTFF_116_49.png,t,t,Pass,0.99
